state,t,p_clinton
VA,2016-11-03,0.5333333333333333
VA,2016-11-03,0.5274725274725275
VA,2016-11-04,0.5444444444444444
VT,2016-07-17,0.6964285714285714
VT,2016-08-20,0.6521739130434783
VT,2016-09-25,0.6354166666666666
VT,2016-10-06,0.7258064516129032
VT,2016-10-12,0.65625
VT,2016-10-21,0.7012987012987013
VT,2016-10-26,0.6494845360824743
VT,2016-10-28,0.6794871794871795
VT,2016-11-02,0.6526315789473685
VT,2016-11-04,0.7093023255813954
WA,2016-06-14,0.5697674418604651
WA,2016-08-11,0.6417910447761194
WA,2016-08-20,0.5694444444444444
WA,2016-09-12,0.5833333333333334
WA,2016-09-13,0.5757575757575758
WA,2016-09-25,0.5416666666666666
WA,2016-10-01,0.6025641025641025
WA,2016-10-03,0.5595238095238095
WA,2016-10-09,0.5760869565217391
WA,2016-10-12,0.5625
WA,2016-10-21,0.6
WA,2016-10-26,0.5520833333333334
WA,2016-10-27,0.5529411764705883
WA,2016-10-28,0.6091954022988506
WA,2016-11-01,0.5681818181818182
WA,2016-11-02,0.5894736842105263
WA,2016-11-04,0.6071428571428571
WA,2016-11-05,0.5862068965517241
WI,2016-03-26,0.5595238095238095
WI,2016-03-29,0.5833333333333334
WI,2016-04-01,0.5595238095238095
WI,2016-04-13,0.575
WI,2016-05-11,0.581081081081081
WI,2016-06-10,0.5542168674698795
WI,2016-06-15,0.5789473684210527
WI,2016-06-22,0.5324675324675324
WI,2016-06-22,0.5465116279069767
WI,2016-07-08,0.5375
WI,2016-08-05,0.5802469135802469
WI,2016-08-20,0.5131578947368421
WI,2016-08-26,0.5189873417721519
WI,2016-08-26,0.5393258426966292
WI,2016-08-28,0.5308641975308642
WI,2016-09-12,0.5
WI,2016-09-16,0.5189873417721519
WI,2016-09-25,0.5154639175257731
WI,2016-10-03,0.5316455696202531
WI,2016-10-04,0.5512820512820513
WI,2016-10-06,0.524390243902439
WI,2016-10-07,0.5432098765432098
WI,2016-10-12,0.5308641975308642
WI,2016-10-12,0.5257731958762887
WI,2016-10-14,0.5465116279069767
WI,2016-10-16,0.5402298850574713
WI,2016-10-18,0.5681818181818182
WI,2016-10-21,0.5119047619047619
WI,2016-10-21,0.5287356321839081
WI,2016-10-26,0.5257731958762887
WI,2016-10-27,0.5348837209302325
WI,2016-10-28,0.5348837209302325
WI,2016-10-28,0.5116279069767442
WI,2016-10-30,0.5227272727272727
WI,2016-10-31,0.5365853658536586
WI,2016-10-31,0.5393258426966292
WI,2016-11-01,0.5444444444444444
WI,2016-11-02,0.5425531914893617
WI,2016-11-04,0.5116279069767442
WV,2016-04-30,0.3448275862068966
WV,2016-08-18,0.3875
WV,2016-08-20,0.34177215189873417
WV,2016-09-12,0.40229885057471265
WV,2016-09-15,0.3181818181818182
WV,2016-09-25,0.35789473684210527
WV,2016-10-03,0.43157894736842106
WV,2016-10-12,0.3829787234042553
WV,2016-10-21,0.32222222222222224
WV,2016-10-26,0.37894736842105264
WV,2016-10-27,0.3695652173913043
WV,2016-10-28,0.3176470588235294
WV,2016-11-02,0.37777777777777777
WV,2016-11-04,0.3411764705882353
WY,2016-08-20,0.2692307692307692
WY,2016-09-08,0.2602739726027397
WY,2016-09-25,0.30851063829787234
WY,2016-10-12,0.3191489361702128
WY,2016-10-21,0.2976190476190476
WY,2016-10-26,0.3157894736842105
WY,2016-10-28,0.2619047619047619
WY,2016-11-02,0.29473684210526313
